transaction_id,account_id,timestamp,amount,merchant,category,location,status
TXN1387,ACC3757,2/22/2024 2:49,652.38,Hospital Payment,Healthcare,Philadelphia,completed
TXN1388,ACC4282,2/22/2024 2:58,1888.78,Maintenance Fee,Housing,Las Vegas,completed
TXN1389,ACC3594,2/22/2024 3:06,1774.59,B&H Photo,Electronics,Los Angeles,completed
TXN1390,ACC3307,2/22/2024 3:11,35.19,Concert Tickets,Entertainment,Toronto,flagged
TXN1391,ACC4157,2/22/2024 3:17,376.03,Gym Membership,Healthcare,Chicago,completed
TXN1392,ACC5131,2/22/2024 3:21,10.78,Spotify,Entertainment,Amsterdam,flagged
TXN1393,ACC9226,2/22/2024 3:31,52.74,Lyft,Transportation,Philadelphia,completed
TXN1394,ACC6047,2/22/2024 3:34,57.23,Electric Company,Utilities,Denver,completed
TXN1395,ACC3683,2/22/2024 3:46,23.27,Burger King,Food,Denver,completed
TXN1396,ACC4773,2/22/2024 3:56,1447.45,Dental Office,Healthcare,Portland,pending
TXN1397,ACC1587,2/22/2024 4:00,1939.76,Rent Payment,Housing,London,completed
TXN1398,ACC1175,2/22/2024 4:10,76.65,Nike Store,Shopping,Philadelphia,flagged
TXN1399,ACC9456,2/22/2024 4:10,687.77,Gym Membership,Healthcare,Atlanta,completed
TXN1400,ACC9398,2/22/2024 4:20,286.99,Hospital Payment,Healthcare,San Diego,completed
TXN1401,ACC3683,2/22/2024 4:25,36.71,Hulu,Entertainment,San Antonio,completed
TXN1402,ACC5131,2/22/2024 4:33,291.48,Cable TV,Utilities,Charlotte,completed
TXN1403,ACC2566,2/22/2024 4:42,232.26,Etsy,Shopping,Las Vegas,flagged
TXN1404,ACC3597,2/22/2024 4:44,47.48,Spotify,Entertainment,Toronto,pending
TXN1405,ACC6841,2/22/2024 5:00,381.43,Internet Provider,Utilities,Austin,completed
TXN1406,ACC7561,2/22/2024 5:02,61.25,Lyft,Transportation,Denver,flagged
TXN1407,ACC9398,2/22/2024 5:14,18.74,Steam,Entertainment,Tampa,pending
TXN1408,ACC9456,2/22/2024 5:21,3807.64,Maintenance Fee,Housing,Portland,completed
TXN1409,ACC7906,2/22/2024 5:24,270.47,Apple Store,Shopping,San Diego,completed
TXN1410,ACC3828,2/22/2024 5:26,2244.51,HOA Fee,Housing,Boston,completed
TXN1411,ACC1980,2/22/2024 5:34,141.73,Rite Aid,Healthcare,Toronto,completed
TXN1412,ACC5634,2/22/2024 5:44,2429.96,Microsoft Store,Electronics,Berlin,completed
TXN1413,ACC7561,2/22/2024 5:52,408.01,Gym Membership,Healthcare,London,completed
TXN1414,ACC2208,2/22/2024 5:58,56.51,Chevron,Transportation,Toronto,completed
TXN1415,ACC2400,2/22/2024 6:09,115.65,Chick-fil-A,Food,Mexico City,completed
TXN1416,ACC7283,2/22/2024 6:10,35.15,Xbox Store,Entertainment,Seattle,flagged
TXN1417,ACC9562,2/22/2024 6:19,2191.44,B&H Photo,Electronics,Cleveland,completed
TXN1418,ACC8122,2/22/2024 6:23,167.31,Walmart,Shopping,New York,flagged
TXN1419,ACC6351,2/22/2024 6:30,4322.55,Mortgage Payment,Housing,Dubai,completed
TXN1420,ACC4642,2/22/2024 6:42,28.44,Disney+,Entertainment,Detroit,completed
TXN1421,ACC8463,2/22/2024 6:45,574.14,Micro Center,Electronics,Tokyo,flagged
TXN1422,ACC1876,2/22/2024 6:53,105.86,Target,Shopping,Atlanta,completed
TXN1423,ACC4412,2/22/2024 7:01,808.28,Gym Membership,Healthcare,Boston,completed
TXN1424,ACC6910,2/22/2024 7:04,1119.45,Newegg,Electronics,Madrid,completed
TXN1425,ACC4818,2/22/2024 7:10,289.28,Samsung Store,Electronics,Tokyo,completed
TXN1426,ACC9248,2/22/2024 7:21,35.78,Lyft,Transportation,Berlin,completed
TXN1427,ACC6140,2/22/2024 7:25,3825.24,HOA Fee,Housing,San Francisco,completed
TXN1428,ACC5625,2/22/2024 7:39,180.5,Doctor Visit,Healthcare,Chicago,completed
TXN1429,ACC7614,2/22/2024 7:47,291.59,Amazon,Shopping,Cleveland,completed
TXN1430,ACC8534,2/22/2024 7:45,1088.16,Macy's,Shopping,Philadelphia,completed
TXN1431,ACC3757,2/22/2024 7:59,3872.09,Maintenance Fee,Housing,Bangkok,flagged
TXN1432,ACC8534,2/22/2024 8:06,704.89,Mobil,Transportation,Lagos,completed
TXN1433,ACC6351,2/22/2024 8:14,36.02,Steam,Entertainment,Berlin,completed
TXN1434,ACC5538,2/22/2024 8:15,6814.47,Bank Transfer,Transfer,Dubai,flagged
TXN1435,ACC4104,2/22/2024 8:21,37.5,Xbox Store,Entertainment,Houston,pending
TXN1436,ACC8635,2/22/2024 8:36,94.46,Dunkin',Food,Berlin,completed
TXN1437,ACC3486,2/22/2024 8:40,2567.67,Mortgage Payment,Housing,Sydney,completed
TXN1438,ACC2326,2/22/2024 8:41,121.82,Cable TV,Utilities,Dallas,completed
TXN1439,ACC6517,2/22/2024 8:48,111.87,Water Bill,Utilities,Mexico City,completed
TXN1440,ACC1411,2/22/2024 9:04,125.38,Zara,Shopping,Orlando,completed
TXN1441,ACC4157,2/22/2024 9:09,139.31,Cable TV,Utilities,Orlando,completed
TXN1442,ACC4565,2/22/2024 9:10,76.55,Parking,Transportation,Portland,flagged
TXN1443,ACC8008,2/22/2024 9:25,13176.24,Venmo,Transfer,Cleveland,completed
TXN1444,ACC9875,2/22/2024 9:23,20.59,Hulu,Entertainment,Minneapolis,completed
TXN1445,ACC3922,2/22/2024 9:31,3164.18,Rent Payment,Housing,Detroit,completed
TXN1446,ACC6883,2/22/2024 9:43,40.05,Uber,Transportation,Lagos,flagged
TXN1447,ACC9641,2/22/2024 9:49,245.09,Solar Payment,Utilities,Paris,flagged
TXN1448,ACC3316,2/22/2024 9:57,1719.64,GameStop,Electronics,Dubai,completed
TXN1449,ACC2465,2/22/2024 10:03,1405.5,Home Insurance,Housing,Chicago,pending
TXN1450,ACC4771,2/22/2024 10:15,6.25,Panera Bread,Food,Mexico City,pending
TXN1451,ACC5095,2/22/2024 10:15,253.78,Nordstrom,Shopping,San Antonio,completed
TXN1452,ACC9398,2/22/2024 10:19,53.39,Domino's,Food,Nashville,flagged
TXN1453,ACC9215,2/22/2024 10:33,25.26,Mobil,Transportation,Houston,completed
TXN1454,ACC8711,2/22/2024 10:43,12186.94,Venmo,Transfer,London,completed
TXN1455,ACC8534,2/22/2024 10:47,105.43,Cable TV,Utilities,Charlotte,completed
TXN1456,ACC8393,2/22/2024 10:54,1037.53,Property Tax,Housing,Dubai,completed
TXN1457,ACC5063,2/22/2024 11:03,175.1,IKEA,Shopping,Mumbai,completed
TXN1458,ACC3828,2/22/2024 11:05,6357.88,Western Union,Transfer,Rome,flagged
TXN1459,ACC7074,2/22/2024 11:12,85.87,IKEA,Shopping,Los Angeles,completed
TXN1460,ACC1827,2/22/2024 11:19,50.74,Cable TV,Utilities,Atlanta,completed
TXN1461,ACC7561,2/22/2024 11:23,50.03,Starbucks,Food,Las Vegas,completed
TXN1462,ACC7510,2/22/2024 11:36,26.91,Costco,Shopping,San Diego,completed
TXN1463,ACC6469,2/22/2024 11:37,228.82,Nordstrom,Shopping,Sydney,completed
TXN1464,ACC3922,2/22/2024 11:44,43.4,Burger King,Food,Chicago,completed
TXN1465,ACC4412,2/22/2024 11:54,47.58,Netflix,Entertainment,Tampa,completed
TXN1466,ACC9472,2/22/2024 12:00,12.13,Car Wash,Transportation,Denver,completed
TXN1467,ACC7355,2/22/2024 12:11,290.89,eBay,Shopping,Los Angeles,completed
TXN1468,ACC5298,2/22/2024 12:20,380.52,Trash Service,Utilities,Detroit,completed
TXN1469,ACC4995,2/22/2024 12:22,209.78,IKEA,Shopping,Mumbai,pending
TXN1470,ACC5032,2/22/2024 12:31,86.98,Amazon,Shopping,San Diego,completed
TXN1471,ACC5034,2/22/2024 12:36,4098.87,Rent Payment,Housing,Seattle,completed
TXN1472,ACC7501,2/22/2024 12:40,127.18,Phone Bill,Utilities,Philadelphia,completed
TXN1473,ACC8377,2/22/2024 12:46,1402.77,Doctor Visit,Healthcare,Paris,completed
TXN1474,ACC4524,2/22/2024 13:02,32.03,Panera Bread,Food,Boston,completed
TXN1475,ACC4897,2/22/2024 13:02,73.74,Uber,Transportation,Sydney,completed
TXN1476,ACC4062,2/22/2024 13:16,4214.18,HOA Fee,Housing,Lagos,pending
TXN1477,ACC9641,2/22/2024 13:17,679.33,Walgreens,Healthcare,Boston,pending
TXN1478,ACC1186,2/22/2024 13:26,3952.64,Property Tax,Housing,Mexico City,completed
TXN1479,ACC5538,2/22/2024 13:38,16.58,Panera Bread,Food,Rome,completed
TXN1480,ACC1587,2/22/2024 13:36,511.05,Dental Office,Healthcare,Houston,pending
TXN1481,ACC7056,2/22/2024 13:48,103.43,Luxury Store,Shopping,Tokyo,completed
TXN1482,ACC5946,2/22/2024 13:49,311.5,Trash Service,Utilities,Mexico City,completed
TXN1483,ACC9636,2/22/2024 13:58,75.88,Car Rental,Transportation,Dallas,completed
TXN1484,ACC1852,2/22/2024 14:07,1327.07,Doctor Visit,Healthcare,Dubai,completed
TXN1485,ACC4062,2/22/2024 14:17,1846.97,Property Tax,Housing,San Diego,pending
TXN1486,ACC3610,2/22/2024 14:24,2345.37,Samsung Store,Electronics,New York,completed
TXN1487,ACC3665,2/22/2024 14:34,21.92,Target,Shopping,Nashville,completed
TXN1488,ACC2855,2/22/2024 14:35,2268.29,Maintenance Fee,Housing,Charlotte,completed
TXN1489,ACC3307,2/22/2024 14:46,1191.66,Walgreens,Healthcare,Singapore,completed
TXN1490,ACC7769,2/22/2024 14:53,4004.44,Home Insurance,Housing,San Antonio,completed
TXN1491,ACC4565,2/22/2024 14:57,21.42,Parking,Transportation,Rome,completed
TXN1492,ACC7559,2/22/2024 15:03,363.73,Solar Payment,Utilities,Portland,completed
TXN1493,ACC2812,2/22/2024 15:11,50.14,Dunkin',Food,San Antonio,completed
TXN1494,ACC9215,2/22/2024 15:22,60.23,McDonald's,Food,San Antonio,flagged
TXN1495,ACC2507,2/22/2024 15:30,266.75,Gas Company,Utilities,Singapore,completed
TXN1496,ACC9939,2/22/2024 15:27,284.79,Gas Company,Utilities,Minneapolis,completed
TXN1497,ACC9607,2/22/2024 15:42,1015.72,CVS Pharmacy,Healthcare,Seattle,completed
TXN1498,ACC5034,2/22/2024 15:50,456.5,Physical Therapy,Healthcare,Toronto,pending
TXN1499,ACC5385,2/22/2024 15:58,926.7,Mortgage Payment,Housing,Miami,completed
TXN1500,ACC6841,2/22/2024 16:01,241.44,Electric Company,Utilities,Sydney,pending
TXN1501,ACC9139,2/22/2024 16:08,4485.59,Rent Payment,Housing,Portland,completed
TXN1502,ACC5647,2/22/2024 16:15,230.86,Gas Company,Utilities,Boston,completed
TXN1503,ACC2940,2/22/2024 16:19,63.25,BP Gas,Transportation,Tokyo,pending
TXN1504,ACC8711,2/22/2024 16:31,5.64,Whole Foods,Food,Orlando,completed
TXN1505,ACC7501,2/22/2024 16:40,3036.9,Rent Payment,Housing,San Diego,flagged
TXN1506,ACC3683,2/22/2024 16:42,113.23,Trash Service,Utilities,Minneapolis,completed
TXN1507,ACC8671,2/22/2024 16:52,1264.3,Microsoft Store,Electronics,Seattle,completed
TXN1508,ACC3824,2/22/2024 16:54,1025.25,Best Buy,Electronics,Austin,completed
TXN1509,ACC1193,2/22/2024 17:05,979.36,Rite Aid,Healthcare,Miami,flagged
TXN1510,ACC5634,2/22/2024 17:08,6311.84,MoneyGram,Transfer,Dubai,completed
TXN1511,ACC4524,2/22/2024 17:13,116.58,Micro Center,Electronics,San Francisco,completed
TXN1512,ACC9456,2/22/2024 17:27,73.33,Car Wash,Transportation,Boston,completed
TXN1513,ACC7074,2/22/2024 17:28,294.24,Gym Membership,Healthcare,Rome,completed
TXN1514,ACC9349,2/22/2024 17:34,4813.34,Western Union,Transfer,Tampa,flagged
TXN1515,ACC4425,2/22/2024 17:41,24.51,PlayStation Store,Entertainment,New York,flagged
TXN1516,ACC7561,2/22/2024 17:50,611.97,Rite Aid,Healthcare,Orlando,completed
TXN1517,ACC2400,2/22/2024 17:55,274.04,Trash Service,Utilities,Seattle,completed
TXN1518,ACC6274,2/22/2024 18:05,291.76,Target,Shopping,Atlanta,completed
TXN1519,ACC9614,2/22/2024 18:12,16.93,Netflix,Entertainment,Chicago,completed
TXN1520,ACC3955,2/22/2024 18:16,74.18,Home Depot,Shopping,Charlotte,completed
TXN1521,ACC9265,2/22/2024 18:23,38.89,Dunkin',Food,Portland,completed
TXN1522,ACC8122,2/22/2024 18:39,21.88,Xbox Store,Entertainment,New York,flagged
TXN1523,ACC1594,2/22/2024 18:38,45.66,McDonald's,Food,San Diego,pending
TXN1524,ACC5647,2/22/2024 18:48,14.07,Wendy's,Food,Dallas,flagged
TXN1525,ACC3683,2/22/2024 18:53,1385.27,Walgreens,Healthcare,Portland,completed
TXN1526,ACC6803,2/22/2024 18:57,1174.52,B&H Photo,Electronics,Las Vegas,completed
TXN1527,ACC2566,2/22/2024 19:09,1377.08,Microsoft Store,Electronics,Charlotte,completed
TXN1528,ACC7181,2/22/2024 19:15,132.63,Hospital Payment,Healthcare,Paris,completed
TXN1529,ACC3647,2/22/2024 19:28,6667.83,Cash App,Transfer,Berlin,pending
TXN1530,ACC6841,2/22/2024 19:28,158.29,Solar Payment,Utilities,Cleveland,completed
TXN1531,ACC1175,2/22/2024 19:41,287.07,Solar Payment,Utilities,Mumbai,completed
TXN1532,ACC5034,2/22/2024 19:42,2111.56,Microsoft Store,Electronics,Chicago,completed
TXN1533,ACC2952,2/22/2024 19:52,11704.48,Cash App,Transfer,Boston,completed
TXN1534,ACC9456,2/22/2024 19:55,162.17,Xbox Store,Entertainment,Miami,completed
TXN1535,ACC8408,2/22/2024 20:09,9217.96,Western Union,Transfer,Tokyo,flagged
TXN1536,ACC6494,2/22/2024 20:15,3981.64,MoneyGram,Transfer,Mumbai,completed
TXN1537,ACC2940,2/22/2024 20:20,15.53,Chevron,Transportation,Dubai,completed
TXN1538,ACC9087,2/22/2024 20:23,275.01,Solar Payment,Utilities,Denver,completed
TXN1539,ACC8952,2/22/2024 20:33,4323.02,Home Insurance,Housing,Toronto,completed
TXN1540,ACC1876,2/22/2024 20:42,1255.96,Micro Center,Electronics,Phoenix,pending
TXN1541,ACC8122,2/22/2024 20:42,13890.96,Wire Transfer,Transfer,Portland,completed
TXN1542,ACC8390,2/22/2024 20:54,134.34,B&H Photo,Electronics,Chicago,flagged
TXN1543,ACC2539,2/22/2024 21:00,93.11,Chick-fil-A,Food,Paris,completed
TXN1544,ACC8589,2/22/2024 21:08,2083.8,Micro Center,Electronics,Paris,completed
TXN1545,ACC5131,2/22/2024 21:10,20.11,Disney+,Entertainment,Nashville,pending
TXN1546,ACC5095,2/22/2024 21:24,7868.43,Zelle,Transfer,Nashville,completed
TXN1547,ACC9614,2/22/2024 21:28,330.24,Rite Aid,Healthcare,Orlando,completed
TXN1548,ACC2940,2/22/2024 21:31,1704.51,Home Insurance,Housing,Berlin,completed
TXN1549,ACC9927,2/22/2024 21:43,223.36,Trash Service,Utilities,Cleveland,completed
TXN1550,ACC2208,2/22/2024 21:47,624.58,BP Gas,Transportation,Toronto,completed
TXN1551,ACC2566,2/22/2024 21:56,95.91,CVS Pharmacy,Healthcare,Toronto,flagged
TXN1552,ACC9215,2/22/2024 21:59,68.52,Car Wash,Transportation,Orlando,completed
TXN1553,ACC9770,2/22/2024 22:13,77.03,Car Wash,Transportation,Phoenix,flagged
TXN1554,ACC4773,2/22/2024 22:14,1102.89,Physical Therapy,Healthcare,Las Vegas,flagged
TXN1555,ACC9562,2/22/2024 22:23,170.09,Apple Store,Shopping,Dubai,completed
TXN1556,ACC7839,2/22/2024 22:36,96.46,Pizza Hut,Food,Philadelphia,completed
TXN1557,ACC8008,2/22/2024 22:38,74.49,Electric Company,Utilities,Bangkok,completed
TXN1558,ACC4771,2/22/2024 22:42,25.58,Taco Bell,Food,Dallas,completed
TXN1559,ACC9472,2/22/2024 22:51,23.04,Hulu,Entertainment,Lagos,completed
TXN1560,ACC9636,2/22/2024 23:03,4588.62,Zelle,Transfer,Dubai,completed
TXN1561,ACC1091,2/22/2024 23:06,18.23,Spotify,Entertainment,Dubai,completed
TXN1562,ACC4361,2/22/2024 23:18,200.04,IKEA,Shopping,New York,pending
TXN1563,ACC7501,2/22/2024 23:21,354.44,Dental Office,Healthcare,Nashville,completed
TXN1564,ACC7127,2/22/2024 23:30,63.64,Lyft,Transportation,Mexico City,pending
TXN1565,ACC8490,2/22/2024 23:30,38.42,PlayStation Store,Entertainment,Phoenix,completed
TXN1566,ACC4304,2/22/2024 23:42,2448.33,Fry's Electronics,Electronics,Berlin,completed
TXN1567,ACC3683,2/22/2024 23:52,40.49,Auto Repair,Transportation,Sydney,completed
TXN1568,ACC6078,2/22/2024 23:56,317.81,Hospital Payment,Healthcare,Miami,completed
TXN1569,ACC4840,2/23/2024 0:03,64.95,Auto Repair,Transportation,Madrid,completed
TXN1570,ACC4477,2/23/2024 0:10,40.76,Spotify,Entertainment,Orlando,completed
TXN1571,ACC4840,2/23/2024 0:22,2697.48,Property Tax,Housing,New York,completed
TXN1572,ACC6916,2/23/2024 0:23,271.33,Solar Payment,Utilities,Tokyo,pending
TXN1573,ACC8395,2/23/2024 0:29,55.9,Panera Bread,Food,Amsterdam,completed
TXN1574,ACC7510,2/23/2024 0:39,337.94,GameStop,Electronics,Rome,completed
TXN1575,ACC4848,2/23/2024 0:47,40.85,H&M,Shopping,San Diego,completed
TXN1576,ACC7769,2/23/2024 0:52,25.31,Auto Repair,Transportation,Minneapolis,pending
TXN1577,ACC9607,2/23/2024 1:03,13826.72,Zelle,Transfer,Denver,completed
TXN1578,ACC2566,2/23/2024 1:02,24.78,Hulu,Entertainment,New York,pending
TXN1579,ACC2742,2/23/2024 1:17,372.46,Solar Payment,Utilities,Philadelphia,pending
TXN1580,ACC2208,2/23/2024 1:19,1047.58,Dental Office,Healthcare,Bangkok,completed
TXN1581,ACC6841,2/23/2024 1:24,197.85,Costco,Shopping,New York,completed
TXN1582,ACC2326,2/23/2024 1:30,31.49,Domino's,Food,London,completed
TXN1583,ACC4848,2/23/2024 1:39,2756.04,Property Tax,Housing,Rome,pending
TXN1584,ACC4840,2/23/2024 1:49,1085.27,Mortgage Payment,Housing,San Diego,completed
TXN1585,ACC4479,2/23/2024 1:51,273.62,Macy's,Shopping,Tampa,pending
TXN1586,ACC8405,2/23/2024 2:00,921.38,Doctor Visit,Healthcare,Minneapolis,completed
TXN1587,ACC2812,2/23/2024 2:13,44.01,Netflix,Entertainment,Dallas,pending
TXN1588,ACC9351,2/23/2024 2:12,462.82,Lab Test,Healthcare,Phoenix,completed
TXN1589,ACC3757,2/23/2024 2:23,171.36,eBay,Shopping,Los Angeles,completed
TXN1590,ACC9139,2/23/2024 2:32,220.82,Phone Bill,Utilities,Seattle,completed
TXN1591,ACC3401,2/23/2024 2:33,37.02,Gaming Store,Entertainment,Paris,completed
TXN1592,ACC5538,2/23/2024 2:46,47.54,Five Guys,Food,Nashville,completed
TXN1593,ACC6766,2/23/2024 2:46,2819.29,Mortgage Payment,Housing,Rome,completed
TXN1594,ACC1980,2/23/2024 2:58,204.12,Walgreens,Healthcare,Orlando,pending
TXN1595,ACC4477,2/23/2024 3:07,9313.59,Zelle,Transfer,London,completed
TXN1596,ACC4157,2/23/2024 3:08,920.08,Walgreens,Healthcare,Tampa,completed
TXN1597,ACC6072,2/23/2024 3:14,2267.82,Microsoft Store,Electronics,Detroit,flagged
TXN1598,ACC7839,2/23/2024 3:28,841.33,Micro Center,Electronics,London,completed
TXN1599,ACC2465,2/23/2024 3:30,82.87,Five Guys,Food,Singapore,completed
TXN1600,ACC9927,2/23/2024 3:45,85.83,Domino's,Food,Lagos,completed
TXN1601,ACC6910,2/23/2024 3:49,5855.85,PayPal Transfer,Transfer,Berlin,completed
TXN1602,ACC1587,2/23/2024 3:49,857.11,Hospital Payment,Healthcare,Charlotte,completed
TXN1603,ACC6047,2/23/2024 3:58,70.82,Phone Bill,Utilities,Las Vegas,completed
TXN1604,ACC3757,2/23/2024 4:03,308.93,Water Bill,Utilities,Mexico City,completed
TXN1605,ACC6469,2/23/2024 4:16,20.96,Movie Theater,Entertainment,Denver,completed
TXN1606,ACC9927,2/23/2024 4:18,1120.68,Mortgage Payment,Housing,Nashville,completed
TXN1607,ACC7503,2/23/2024 4:26,40.41,Steam,Entertainment,Lagos,completed
TXN1608,ACC4062,2/23/2024 4:31,334.2,Internet Provider,Utilities,Toronto,flagged
TXN1609,ACC7561,2/23/2024 4:44,117.46,Nordstrom,Shopping,Rome,completed
TXN1610,ACC3683,2/23/2024 4:54,4135.76,PayPal Transfer,Transfer,Denver,completed
TXN1611,ACC1594,2/23/2024 5:01,7208.56,Zelle,Transfer,Orlando,completed
TXN1612,ACC6411,2/23/2024 5:08,4501.93,MoneyGram,Transfer,Miami,completed
TXN1613,ACC4477,2/23/2024 5:12,11.91,Shell Gas,Transportation,Los Angeles,completed
TXN1614,ACC6803,2/23/2024 5:13,262.4,Walmart,Shopping,Boston,pending
TXN1615,ACC3891,2/23/2024 5:30,207.69,Home Depot,Shopping,Berlin,completed
TXN1616,ACC4848,2/23/2024 5:34,2218.57,Maintenance Fee,Housing,Chicago,completed
TXN1617,ACC3316,2/23/2024 5:38,75.21,McDonald's,Food,San Diego,completed
TXN1618,ACC7964,2/23/2024 5:41,691.35,Shell Gas,Transportation,Dubai,completed
TXN1619,ACC7503,2/23/2024 5:56,30.07,Car Wash,Transportation,Phoenix,flagged
TXN1620,ACC1876,2/23/2024 6:02,80.04,Cable TV,Utilities,Sydney,completed
TXN1621,ACC3683,2/23/2024 6:09,1429.42,Physical Therapy,Healthcare,Miami,completed
TXN1622,ACC1199,2/23/2024 6:13,818.78,MoneyGram,Transfer,Charlotte,completed
TXN1623,ACC7511,2/23/2024 6:19,297.64,Water Bill,Utilities,Rome,completed
TXN1624,ACC4818,2/23/2024 6:27,20.81,Subway,Food,Mexico City,completed
TXN1625,ACC4771,2/23/2024 6:37,9.14,Lyft,Transportation,Rome,pending
TXN1626,ACC5032,2/23/2024 6:46,63.06,Solar Payment,Utilities,Miami,completed
TXN1627,ACC6531,2/23/2024 6:53,1745.09,Rent Payment,Housing,Houston,completed
TXN1628,ACC1411,2/23/2024 7:00,619.77,Mobil,Transportation,Sydney,completed
TXN1629,ACC8405,2/23/2024 7:03,156.32,B&H Photo,Electronics,Houston,completed
TXN1630,ACC4995,2/23/2024 7:14,609.25,Rite Aid,Healthcare,Amsterdam,completed
TXN1631,ACC5131,2/23/2024 7:12,1486.28,Best Buy,Electronics,Sydney,completed
TXN1632,ACC7074,2/23/2024 7:26,40.79,Dental Office,Healthcare,Mumbai,completed
TXN1633,ACC4884,2/23/2024 7:31,9.73,Toll Road,Transportation,Bangkok,completed
TXN1634,ACC7747,2/23/2024 7:33,46.4,Xbox Store,Entertainment,Berlin,completed
TXN1635,ACC5131,2/23/2024 7:50,289.87,Home Depot,Shopping,Las Vegas,completed
TXN1636,ACC3597,2/23/2024 7:54,8413.73,PayPal Transfer,Transfer,Dubai,completed
TXN1637,ACC9939,2/23/2024 7:57,25.32,Pizza Hut,Food,Cleveland,pending
TXN1638,ACC9087,2/23/2024 8:10,66.34,Solar Payment,Utilities,Chicago,flagged
TXN1639,ACC1175,2/23/2024 8:08,165.68,Solar Payment,Utilities,Las Vegas,completed
TXN1640,ACC3828,2/23/2024 8:24,8177.46,PayPal Transfer,Transfer,Paris,pending
TXN1641,ACC1876,2/23/2024 8:31,5807.47,Venmo,Transfer,Seattle,completed
TXN1642,ACC9927,2/23/2024 8:38,41.99,BP Gas,Transportation,Paris,pending
TXN1643,ACC5005,2/23/2024 8:37,211.54,Trash Service,Utilities,Singapore,completed
TXN1644,ACC6537,2/23/2024 8:52,1194.85,HOA Fee,Housing,Miami,completed
TXN1645,ACC1186,2/23/2024 8:54,18.86,Netflix,Entertainment,Nashville,completed
TXN1646,ACC2539,2/23/2024 8:57,296.91,Luxury Store,Shopping,Boston,completed
TXN1647,ACC2400,2/23/2024 9:08,1288.84,Property Tax,Housing,Miami,completed
TXN1648,ACC6078,2/23/2024 9:14,111.78,Home Depot,Shopping,Chicago,flagged
TXN1649,ACC6916,2/23/2024 9:28,13857.68,Cash App,Transfer,Lagos,completed
TXN1650,ACC9472,2/23/2024 9:26,334.3,Newegg,Electronics,Detroit,completed
TXN1651,ACC9351,2/23/2024 9:40,828.01,HOA Fee,Housing,Bangkok,pending
TXN1652,ACC3597,2/23/2024 9:39,226.05,Cable TV,Utilities,Orlando,pending
TXN1653,ACC4995,2/23/2024 9:48,9355.93,Wire Transfer,Transfer,Rome,flagged
TXN1654,ACC4282,2/23/2024 9:58,191.2,Apple Store,Shopping,Cleveland,completed
TXN1655,ACC6274,2/23/2024 10:04,1990.18,Western Union,Transfer,Madrid,completed
TXN1656,ACC1594,2/23/2024 10:12,1589.5,Nike Store,Shopping,Berlin,completed
TXN1657,ACC1175,2/23/2024 10:24,6629.1,Zelle,Transfer,Detroit,completed
TXN1658,ACC9472,2/23/2024 10:24,1392.89,Samsung Store,Electronics,Rome,flagged
TXN1659,ACC1436,2/23/2024 10:33,1837.94,Maintenance Fee,Housing,San Diego,completed
TXN1660,ACC3610,2/23/2024 10:36,277.47,Xbox Store,Entertainment,Atlanta,flagged
TXN1661,ACC6351,2/23/2024 10:51,12.26,Lyft,Transportation,Minneapolis,completed
TXN1662,ACC3873,2/23/2024 10:53,16.36,Mobil,Transportation,Los Angeles,flagged
TXN1663,ACC8405,2/23/2024 11:03,32.77,HBO Max,Entertainment,New York,completed
TXN1664,ACC2208,2/23/2024 11:04,135.7,Five Guys,Food,Nashville,completed
TXN1665,ACC2866,2/23/2024 11:13,1422.24,CVS Pharmacy,Healthcare,Minneapolis,pending
TXN1666,ACC8671,2/23/2024 11:27,145.35,Subway,Food,Atlanta,pending
TXN1667,ACC9456,2/23/2024 11:28,3351.32,HOA Fee,Housing,Tokyo,completed
